# 1 time
# 2 Ubal_norm
# 3 Ubal
# 4 Utot
# 5 Uexp
# 6 Ukin
# 7 Urad
# 8 UmBWpairs
# 9 Uelm
# 10 Ukin_bnd
# 11 Ukin_out_mvw
# 12 Ukin_inj_mvw
# 13 Ukin_new
# 14 Uelm_bnd
# 15 Uelm_out_mvw
# 16 Uelm_inj_mvw
# 17 Dens_ele_f
# 18 Ntot_ele_f
# 19 Zavg_ele_f
# 20 Ukin_ele_f
# 21 Urad_ele_f
# 22 Dens_ele_s
# 23 Ntot_ele_s
# 24 Zavg_ele_s
# 25 Ukin_ele_s
# 26 Urad_ele_s
# 27 Dens_ele_c
# 28 Ntot_ele_c
# 29 Zavg_ele_c
# 30 Ukin_ele_c
# 31 Urad_ele_c
# 32 Dens_ion_f
# 33 Ntot_ion_f
# 34 Zavg_ion_f
# 35 Ukin_ion_f
# 36 Urad_ion_f
# 37 Dens_ion_s
# 38 Ntot_ion_s
# 39 Zavg_ion_s
# 40 Ukin_ion_s
# 41 Urad_ion_s
# 42 Dens_ion_c
# 43 Ntot_ion_c
# 44 Zavg_ion_c
# 45 Ukin_ion_c
# 46 Urad_ion_c
# 47 Uelm_Ex
# 48 Uelm_Ey
# 49 Uelm_Ez
# 50 Uelm_Bx_m
# 51 Uelm_By_m
# 52 Uelm_Bz_m
# 53 ExMin
# 54 ExMinCell
# 55 ExMax
# 56 ExMaxCell
# 57 EyMin
# 58 EyMinCell
# 59 EyMax
# 60 EyMaxCell
# 61 EzMin
# 62 EzMinCell
# 63 EzMax
# 64 EzMaxCell
# 65 Bx_mMin
# 66 Bx_mMinCell
# 67 Bx_mMax
# 68 Bx_mMaxCell
# 69 By_mMin
# 70 By_mMinCell
# 71 By_mMax
# 72 By_mMaxCell
# 73 Bz_mMin
# 74 Bz_mMinCell
# 75 Bz_mMax
# 76 Bz_mMaxCell
# 77 JxMin
# 78 JxMinCell
# 79 JxMax
# 80 JxMaxCell
# 81 JyMin
# 82 JyMinCell
# 83 JyMax
# 84 JyMaxCell
# 85 JzMin
# 86 JzMinCell
# 87 JzMax
# 88 JzMaxCell
# 89 RhoMin
# 90 RhoMinCell
# 91 RhoMax
# 92 RhoMaxCell
# 93 PoyXmin
# 94 PoyXminInst
# 95 PoyYmin
# 96 PoyYminInst
# 97 PoyXmax
# 98 PoyXmaxInst
# 99 PoyYmax
# 100 PoyYmaxInst
#
#               time           Ubal_norm                Ubal                Utot                Uexp                Ukin                Urad           UmBWpairs                Uelm            Ukin_bnd        Ukin_out_mvw        Ukin_inj_mvw            Ukin_new            Uelm_bnd        Uelm_out_mvw        Uelm_inj_mvw          Dens_ele_f          Ntot_ele_f          Zavg_ele_f          Ukin_ele_f          Urad_ele_f          Dens_ele_s          Ntot_ele_s          Zavg_ele_s          Ukin_ele_s          Urad_ele_s          Dens_ele_c          Ntot_ele_c          Zavg_ele_c          Ukin_ele_c          Urad_ele_c          Dens_ion_f          Ntot_ion_f          Zavg_ion_f          Ukin_ion_f          Urad_ion_f          Dens_ion_s          Ntot_ion_s          Zavg_ion_s          Ukin_ion_s          Urad_ion_s          Dens_ion_c          Ntot_ion_c          Zavg_ion_c          Ukin_ion_c          Urad_ion_c             Uelm_Ex             Uelm_Ey             Uelm_Ez           Uelm_Bx_m           Uelm_By_m           Uelm_Bz_m               ExMin           ExMinCell               ExMax           ExMaxCell               EyMin           EyMinCell               EyMax           EyMaxCell               EzMin           EzMinCell               EzMax           EzMaxCell             Bx_mMin         Bx_mMinCell             Bx_mMax         Bx_mMaxCell             By_mMin         By_mMinCell             By_mMax         By_mMaxCell             Bz_mMin         Bz_mMinCell             Bz_mMax         Bz_mMaxCell               JxMin           JxMinCell               JxMax           JxMaxCell               JyMin           JyMinCell               JyMax           JyMaxCell               JzMin           JzMinCell               JzMax           JzMaxCell              RhoMin          RhoMinCell              RhoMax          RhoMaxCell             PoyXmin         PoyXminInst             PoyYmin         PoyYminInst             PoyXmax         PoyXmaxInst             PoyYmax         PoyYmaxInst
    7.0317508262e+02    6.0863522413e-02    2.8710272294e+04    4.7171558850e+05    4.4300531621e+05    8.2010917242e+04    0.0000000000e+00    0.0000000000e+00    3.8970467126e+05    1.7650877026e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4317980850e+05    0.0000000000e+00    0.0000000000e+00    3.6880552671e+03    1.9132320000e+06   -1.0000000000e+00    1.9332869693e+04    0.0000000000e+00    5.5516524756e+04    9.6000000000e+04   -1.0000000000e+00    3.0836531377e+04    0.0000000000e+00    9.2527541260e+03    9.6000000000e+03   -1.0000000000e+00    2.7157583573e+03    0.0000000000e+00    3.7011016504e+03    1.9200000000e+06    1.0000000000e+00    8.6501025706e+02    0.0000000000e+00    1.1103304951e+04    9.6000000000e+04    1.0000000000e+00    5.0146832077e+03    0.0000000000e+00    9.2527541260e+03    9.6000000000e+03    1.0000000000e+00    2.3246064351e+04    0.0000000000e+00    2.9811030376e+04    1.7943962789e+05    3.5511488950e-01    8.0650097142e-02    1.0524165359e-01    1.8045347199e+05   -5.3730434890e+00         -1989412634    6.2270308487e+00         -1989403013   -1.5571391911e+01           100960922    1.5218162567e+01           100965718   -2.4428987152e-02         -1989408859    2.5567440058e-02           815699593   -1.1437964801e-02           815704838    1.2890044681e-02           815704202   -1.2788078777e-02         -1989402880    1.1846589420e-02         -1989411802   -1.4850672922e+01           100956721    1.5272270140e+01           100961520   -1.3787786003e+01         -1989405433    1.2588541950e+01         -1989408994   -1.4793402156e+01           815696009    1.5705284438e+01         -1989407171   -7.5055101809e-02         -1989405842    6.9687611566e-02         -1989412989   -3.9356721772e+01           815701367    2.0853303264e+01           815705483    4.4345776892e+05   -1.7586644053e-01    0.0000000000e+00    0.0000000000e+00   -2.7796041928e+02    3.2178466965e+00    0.0000000000e+00    0.0000000000e+00
    7.0535209526e+02    6.1128132996e-02    2.8841080998e+04    4.7181354287e+05    4.4297246187e+05    8.1945161236e+04    0.0000000000e+00    0.0000000000e+00    3.8986838163e+05    1.8654565963e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4315699105e+05    0.0000000000e+00    0.0000000000e+00    3.6876928676e+03    1.9130440000e+06   -1.0000000000e+00    1.9373345049e+04    0.0000000000e+00    5.5516524756e+04    9.6000000000e+04   -1.0000000000e+00    3.0628898345e+04    0.0000000000e+00    9.2527541260e+03    9.6000000000e+03   -1.0000000000e+00    2.6994691820e+03    0.0000000000e+00    3.7011016504e+03    1.9200000000e+06    1.0000000000e+00    8.7039395819e+02    0.0000000000e+00    1.1103304951e+04    9.6000000000e+04    1.0000000000e+00    5.0401638795e+03    0.0000000000e+00    9.2527541260e+03    9.6000000000e+03    1.0000000000e+00    2.3332890822e+04    0.0000000000e+00    2.9859912131e+04    1.7949133887e+05    3.5799615612e-01    8.1331539706e-02    1.0625483071e-01    1.8051658506e+05   -5.7838848288e+00         -1989415616    6.8876892682e+00         -1989402977   -1.5075199573e+01           100957921    1.4957333783e+01           163064868   -2.7426531117e-02         -1989406494    2.6102282305e-02           815698948   -1.2374888377e-02         -1989410744    1.2874679739e-02         -1989410702   -1.1937428785e-02         -1989410139    1.1817698536e-02           815698358   -1.4665112323e+01           163056489    1.4710670310e+01           100957922   -1.2754332814e+01         -1989408325    1.2663221097e+01           815702021   -1.3660037124e+01           815702632    1.5975056596e+01         -1989410205   -6.9488208179e-02           815694680    7.4875822335e-02           815697611   -3.8937522269e+01           815703198    2.0744137313e+01         -1989402822    4.4345645417e+05   -1.5893772272e-01    0.0000000000e+00    0.0000000000e+00   -2.9946311446e+02    2.8297530162e+00    0.0000000000e+00    0.0000000000e+00
    7.0752910790e+02    6.1653524598e-02    2.9102468194e+04    4.7203251370e+05    4.4293004550e+05    8.1732350003e+04    0.0000000000e+00    0.0000000000e+00    3.9030016370e+05    1.9758110873e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4312561013e+05    0.0000000000e+00    0.0000000000e+00    3.6872957702e+03    1.9128380000e+06   -1.0000000000e+00    1.9412688924e+04    0.0000000000e+00    5.5516524756e+04    9.6000000000e+04   -1.0000000000e+00    3.0265865015e+04    0.0000000000e+00    9.2527541260e+03    9.6000000000e+03   -1.0000000000e+00    2.7015930573e+03    0.0000000000e+00    3.7011016504e+03    1.9200000000e+06    1.0000000000e+00    8.7585386272e+02    0.0000000000e+00    1.1103304951e+04    9.6000000000e+04    1.0000000000e+00    5.0615670165e+03    0.0000000000e+00    9.2527541260e+03    9.6000000000e+03    1.0000000000e+00    2.3414782128e+04    0.0000000000e+00    3.0046570914e+04    1.7967586366e+05    3.6181060541e-01    8.1835656114e-02    1.0680170522e-01    1.8057717868e+05   -5.9393794681e+00           815698415    6.5494699569e+00         -1989402379   -1.4637774720e+01           100926117    1.4973141619e+01           163033078   -3.0114882090e-02           815701382    2.7638238907e-02         -1989411883   -1.3071810840e-02         -1989409455    1.5178895527e-02           815700156   -1.1916234194e-02         -1989404132    1.2301582069e-02         -1989405209   -1.4622468217e+01           163033685    1.4367335696e+01           100935713   -1.4491611765e+01         -1989407193    1.6007387238e+01           815698415   -1.1694601024e+01           815695317    1.1849046232e+01         -1989411994   -8.0114112992e-02           815699459    7.4948610983e-02           815703086   -4.0761040893e+01           815697863    1.8968724799e+01         -1989402190    4.4345506892e+05   -1.5181263986e-01    0.0000000000e+00    0.0000000000e+00   -3.2945879137e+02    3.5050513822e+00    0.0000000000e+00    0.0000000000e+00
    7.0970612054e+02    6.1897101606e-02    2.9222385445e+04    4.7211233947e+05    4.4288995402e+05    8.1653788762e+04    0.0000000000e+00    0.0000000000e+00    3.9045855070e+05    2.1238435374e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4310032189e+05    0.0000000000e+00    0.0000000000e+00    3.6868543367e+03    1.9126090000e+06   -1.0000000000e+00    1.9446057561e+04    0.0000000000e+00    5.5516524756e+04    9.6000000000e+04   -1.0000000000e+00    3.0055010891e+04    0.0000000000e+00    9.2527541260e+03    9.6000000000e+03   -1.0000000000e+00    2.6734416105e+03    0.0000000000e+00    3.7011016504e+03    1.9200000000e+06    1.0000000000e+00    8.8114298937e+02    0.0000000000e+00    1.1103304951e+04    9.6000000000e+04    1.0000000000e+00    5.0836267148e+03    0.0000000000e+00    9.2527541260e+03    9.6000000000e+03    1.0000000000e+00    2.3514508995e+04    0.0000000000e+00    3.0095804146e+04    1.7976579222e+05    3.6371247631e-01    8.2864773211e-02    1.0793732253e-01    1.8059639982e+05   -7.1288927903e+00           815693092    6.9581643539e+00           815705617   -1.4696090323e+01           100932115    1.5097570673e+01           163030083   -2.5165557437e-02         -1989408293    3.0158330775e-02         -1989411883   -1.1010997399e-02           815697779    9.7720917881e-03         -1989409502   -1.3251287191e-02           815699008    1.2764590477e-02           815701982   -1.4508736480e+01           163030078    1.4451967610e+01           100932710   -1.2289634295e+01         -1989405342    1.1863977479e+01         -1989411342   -1.3024545774e+01         -1989408377    1.2418674386e+01         -1989410195   -7.1248942567e-02           815702538    6.7736485439e-02           815694678   -4.2999921840e+01         -1989406029    1.9914947936e+01           815705477    4.4345407879e+05   -1.2723813635e-01    0.0000000000e+00    0.0000000000e+00   -3.5375689852e+02    2.9207941940e+00    0.0000000000e+00    0.0000000000e+00
    7.1188313318e+02    6.2109205363e-02    2.9325935330e+04    4.7216729241e+05    4.4284135708e+05    8.1499555585e+04    0.0000000000e+00    0.0000000000e+00    3.9066773682e+05    2.3015685894e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4306949746e+05    0.0000000000e+00    0.0000000000e+00    3.6864071203e+03    1.9123770000e+06   -1.0000000000e+00    1.9479892597e+04    0.0000000000e+00    5.5516524756e+04    9.6000000000e+04   -1.0000000000e+00    2.9742830814e+04    0.0000000000e+00    9.2527541260e+03    9.6000000000e+03   -1.0000000000e+00    2.6778248386e+03    0.0000000000e+00    3.7011016504e+03    1.9200000000e+06    1.0000000000e+00    8.8648786530e+02    0.0000000000e+00    1.1103304951e+04    9.6000000000e+04    1.0000000000e+00    5.1026118164e+03    0.0000000000e+00    9.2527541260e+03    9.6000000000e+03    1.0000000000e+00    2.3609907653e+04    0.0000000000e+00    3.0155792274e+04    1.7978323084e+05    3.6731953542e-01    8.3195947980e-02    1.0874786157e-01    1.8072815444e+05   -5.6233240928e+00         -1989415589    6.3497451057e+00         -1989402956   -1.5004267111e+01           100947715    1.4474228490e+01           163026479   -2.5661000983e-02         -1989407093    3.1398711024e-02           815701950   -1.1372251169e-02           815703084    1.3428043153e-02           815698933   -1.4999079789e-02           815700770    1.2798269628e-02         -1989405310   -1.4671258190e+01           163027081    1.4622300703e+01           100948315   -1.7146999801e+01           815702668    1.3856747378e+01         -1989409538   -1.6033715050e+01           815700860    1.2469539374e+01           815702088   -7.5658452017e-02           815700831    8.2675229485e-02           815700168   -4.1671879373e+01         -1989405409    2.2790513714e+01           815705477    4.4345306787e+05   -1.2472994616e-01    0.0000000000e+00    0.0000000000e+00   -3.8357040965e+02    6.0858451835e+00    0.0000000000e+00    0.0000000000e+00
    7.1406014582e+02    6.2489161893e-02    2.9512091382e+04    4.7227535925e+05    4.4276326786e+05    8.1360294183e+04    0.0000000000e+00    0.0000000000e+00    3.9091506506e+05    2.4682229406e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4300807368e+05    0.0000000000e+00    0.0000000000e+00    3.6858943635e+03    1.9121110000e+06   -1.0000000000e+00    1.9510778173e+04    0.0000000000e+00    5.5516524756e+04    9.6000000000e+04   -1.0000000000e+00    2.9486480796e+04    0.0000000000e+00    9.2527541260e+03    9.6000000000e+03   -1.0000000000e+00    2.6512323497e+03    0.0000000000e+00    3.7011016504e+03    1.9200000000e+06    1.0000000000e+00    8.9191714836e+02    0.0000000000e+00    1.1103304951e+04    9.6000000000e+04    1.0000000000e+00    5.1255446920e+03    0.0000000000e+00    9.2527541260e+03    9.6000000000e+03    1.0000000000e+00    2.3694341023e+04    0.0000000000e+00    3.0271199190e+04    1.7993138064e+05    3.7033242639e-01    8.3872978394e-02    1.0964753604e-01    1.8071192138e+05   -6.3069600383e+00         -1989415616    6.1609784985e+00           815704491   -1.5437651967e+01           100944715    1.4846800361e+01           100939922   -2.6537624746e-02         -1989408327    2.6740889180e-02         -1989403988   -1.2494442334e-02           815695949    1.1470826707e-02           815700769   -1.2128436618e-02         -1989407022    1.1164684088e-02           815700167   -1.3995196753e+01           100940512    1.4890766659e+01           100944715   -1.3401126149e+01         -1989410170    1.1289352013e+01           815699094   -1.3485550541e+01           815700258    1.4149415324e+01         -1989407794   -7.3290714748e-02         -1989408954    7.1534643860e-02           815700103   -4.4512162900e+01         -1989408436    2.0400644871e+01         -1989402822    4.4345213225e+05   -1.4372910537e-01    0.0000000000e+00    0.0000000000e+00   -4.4405856925e+02    9.3640110268e+00    0.0000000000e+00    0.0000000000e+00
    7.1623715846e+02    6.2661997354e-02    2.9592903778e+04    4.7226237637e+05    4.4266947259e+05    8.1233104061e+04    0.0000000000e+00    0.0000000000e+00    3.9102927231e+05    2.6717029118e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4293462640e+05    0.0000000000e+00    0.0000000000e+00    3.6853681131e+03    1.9118380000e+06   -1.0000000000e+00    1.9541162778e+04    0.0000000000e+00    5.5516524756e+04    9.6000000000e+04   -1.0000000000e+00    2.9224801064e+04    0.0000000000e+00    9.2527541260e+03    9.6000000000e+03   -1.0000000000e+00    2.6499065891e+03    0.0000000000e+00    3.7011016504e+03    1.9200000000e+06    1.0000000000e+00    8.9721651660e+02    0.0000000000e+00    1.1103304951e+04    9.6000000000e+04    1.0000000000e+00    5.1428919533e+03    0.0000000000e+00    9.2527541260e+03    9.6000000000e+03    1.0000000000e+00    2.3777125160e+04    0.0000000000e+00    3.0313376593e+04    1.7993048442e+05    3.7311363879e-01    8.4554671187e-02    1.1033677685e-01    1.8078484329e+05   -5.9593821994e+00         -1989410201    5.9017003666e+00         -1989403606   -1.5320458276e+01           100922514    1.4637387446e+01           100936922   -2.7654662423e-02         -1989410740    2.7757080946e-02         -1989409499   -1.1652769590e-02         -1989386769    1.1439171701e-02         -1989383797   -1.1340589582e-02         -1989404595    1.2387328665e-02           815700132   -1.4720348194e+01           100936922    1.5120586393e+01           100941715   -1.2733100209e+01         -1989405423    1.3194338407e+01           815702625   -1.2957989356e+01         -1989405429    1.2589872799e+01         -1989405969   -7.0575780313e-02         -1989409546    6.9680145905e-02         -1989403371   -4.1764860902e+01         -1989408984    2.1420395418e+01         -1989402788    4.4345106362e+05   -1.3155664788e-01    0.0000000000e+00    0.0000000000e+00   -5.1643721797e+02    8.0396917539e+00    0.0000000000e+00    0.0000000000e+00
    7.1841417110e+02    6.3078750756e-02    2.9797362181e+04    4.7238351781e+05    4.4258615563e+05    8.1037992574e+04    0.0000000000e+00    0.0000000000e+00    3.9134552524e+05    2.8809118913e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4287223034e+05    0.0000000000e+00    0.0000000000e+00    3.6847782500e+03    1.9115320000e+06   -1.0000000000e+00    1.9576546098e+04    0.0000000000e+00    5.5516524756e+04    9.6000000000e+04   -1.0000000000e+00    2.8928740199e+04    0.0000000000e+00    9.2527541260e+03    9.6000000000e+03   -1.0000000000e+00    2.6111799483e+03    0.0000000000e+00    3.7011016504e+03    1.9200000000e+06    1.0000000000e+00    9.0223267606e+02    0.0000000000e+00    1.1103304951e+04    9.6000000000e+04    1.0000000000e+00    5.1610738906e+03    0.0000000000e+00    9.2527541260e+03    9.6000000000e+03    1.0000000000e+00    2.3858219762e+04    0.0000000000e+00    3.0394127182e+04    1.8009862100e+05    3.7623596182e-01    8.5357428891e-02    1.1136784710e-01    1.8085220409e+05   -5.8364553408e+00           815700248    5.8602606605e+00           815705649   -1.5026793826e+01           100938115    1.4769120425e+01           100933322   -2.6861425533e-02           815699548    3.1542600112e-02           815698366   -1.3630909709e-02         -1989398827    1.2554698480e-02         -1989409984   -1.4084864209e-02           815701210    1.1216028158e-02         -1989405207   -1.4444951187e+01           100933922    1.4985846966e+01           100919515   -1.5430028683e+01           815699656    1.5982682950e+01           815703278   -1.1705368103e+01           815701366    1.4138857268e+01         -1989411394   -7.4382763294e-02         -1989408913    7.1450868692e-02         -1989411869   -4.3928800599e+01           815700880    2.1714408921e+01           815705477    4.4345008143e+05   -1.2058791631e-01    0.0000000000e+00    0.0000000000e+00   -5.7785109043e+02    7.8485897560e+00    0.0000000000e+00    0.0000000000e+00
    7.2059118374e+02    6.3300397495e-02    2.9902340690e+04    4.7238788180e+05    4.4248554111e+05    8.0832167603e+04    0.0000000000e+00    0.0000000000e+00    3.9155571420e+05    3.1827667781e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4280180131e+05    0.0000000000e+00    0.0000000000e+00    3.6841729657e+03    1.9112180000e+06   -1.0000000000e+00    1.9609030053e+04    0.0000000000e+00    5.5515946459e+04    9.5999000000e+04   -1.0000000000e+00    2.8589515144e+04    0.0000000000e+00    9.2527541260e+03    9.6000000000e+03   -1.0000000000e+00    2.6141010091e+03    0.0000000000e+00    3.7011016504e+03    1.9200000000e+06    1.0000000000e+00    9.0719739790e+02    0.0000000000e+00    1.1103304951e+04    9.6000000000e+04    1.0000000000e+00    5.1807212153e+03    0.0000000000e+00    9.2527541260e+03    9.6000000000e+03    1.0000000000e+00    2.3931602784e+04    0.0000000000e+00    3.0510904994e+04    1.8013308518e+05    3.7990109329e-01    8.5655745703e-02    1.1182433856e-01    1.8091114665e+05   -5.4850243426e+00         -1989410817    6.4590661013e+00         -1989402998   -1.5021111145e+01           100915915    1.4452376607e+01           100930322   -2.4433842937e-02         -1989411333    2.5323623378e-02         -1989411825   -1.0233361122e-02         -1989405157    1.2213869910e-02           815699634   -1.1011255774e-02           815697010    1.2960214026e-02           815698329   -1.3665194243e+01           100930323    1.4536323198e+01           100916511   -1.2974005142e+01         -1989412591    1.6698169350e+01           815700265   -1.4158562466e+01         -1989408993    1.2722521850e+01         -1989408379   -7.2297892274e-02           815701243    6.8715595839e-02         -1989409497   -4.0408441455e+01         -1989414350    1.9616973948e+01         -1989402795    4.4344902846e+05   -1.3934612105e-01    0.0000000000e+00    0.0000000000e+00   -6.4722715037e+02    9.5750853945e+00    0.0000000000e+00    0.0000000000e+00
    7.2276819638e+02    6.3524713997e-02    3.0009612501e+04    4.7240846298e+05    4.4239885048e+05    8.0696980721e+04    0.0000000000e+00    0.0000000000e+00    3.9171148226e+05    3.3860634913e+02    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4273544035e+05    0.0000000000e+00    0.0000000000e+00    3.6835503324e+03    1.9108950000e+06   -1.0000000000e+00    1.9645435095e+04    0.0000000000e+00    5.5515946459e+04    9.5999000000e+04   -1.0000000000e+00    2.8357445067e+04    0.0000000000e+00    9.2527541260e+03    9.6000000000e+03   -1.0000000000e+00    2.5722942268e+03    0.0000000000e+00    3.7011016504e+03    1.9200000000e+06    1.0000000000e+00    9.1233012484e+02    0.0000000000e+00    1.1103304951e+04    9.6000000000e+04    1.0000000000e+00    5.1972531552e+03    0.0000000000e+00    9.2527541260e+03    9.6000000000e+03    1.0000000000e+00    2.4012223052e+04    0.0000000000e+00    3.0496943585e+04    1.8024997124e+05    3.8320628033e-01    8.6348793389e-02    1.1261040224e-01    1.8096398527e+05   -6.6648212687e+00         -1989415035    5.7050931340e+00         -1989403604   -1.4755336259e+01           100912909    1.3513345521e+01           100927320   -2.8279319791e-02           815699583    2.6430155524e-02         -1989407669   -1.2382740089e-02         -1989408858    1.0581028441e-02         -1989406387   -1.2123736338e-02         -1989410068    1.3491505575e-02           815700632   -1.3479254997e+01           163039070    1.4126862463e+01           100912917   -1.0458155575e+01         -1989407220    1.4497810669e+01         -1989407796   -1.1674890223e+01           815701403    1.2962900433e+01           815696050   -9.0391286342e-02         -1989408137    7.2480596453e-02         -1989409955   -4.0445397831e+01         -1989408425    1.9436621959e+01         -1989402795    4.4344801033e+05   -1.2733392057e-01    0.0000000000e+00    0.0000000000e+00   -7.1256998659e+02    4.8163485651e+00    0.0000000000e+00    0.0000000000e+00
