# 1 time
# 2 Ubal_norm
# 3 Ubal
# 4 Utot
# 5 Uexp
# 6 Ukin
# 7 Urad
# 8 UmBWpairs
# 9 Uelm
# 10 Ukin_bnd
# 11 Ukin_out_mvw
# 12 Ukin_inj_mvw
# 13 Ukin_new
# 14 Uelm_bnd
# 15 Uelm_out_mvw
# 16 Uelm_inj_mvw
# 17 Dens_ion
# 18 Ntot_ion
# 19 Zavg_ion
# 20 Ukin_ion
# 21 Urad_ion
# 22 Dens_ele
# 23 Ntot_ele
# 24 Zavg_ele
# 25 Ukin_ele
# 26 Urad_ele
# 27 Uelm_Ex
# 28 Uelm_Ey
# 29 Uelm_Ez
# 30 Uelm_Bx_m
# 31 Uelm_By_m
# 32 Uelm_Bz_m
# 33 ExMin
# 34 ExMinCell
# 35 ExMax
# 36 ExMaxCell
# 37 EyMin
# 38 EyMinCell
# 39 EyMax
# 40 EyMaxCell
# 41 EzMin
# 42 EzMinCell
# 43 EzMax
# 44 EzMaxCell
# 45 Bx_mMin
# 46 Bx_mMinCell
# 47 Bx_mMax
# 48 Bx_mMaxCell
# 49 By_mMin
# 50 By_mMinCell
# 51 By_mMax
# 52 By_mMaxCell
# 53 Bz_mMin
# 54 Bz_mMinCell
# 55 Bz_mMax
# 56 Bz_mMaxCell
# 57 JxMin
# 58 JxMinCell
# 59 JxMax
# 60 JxMaxCell
# 61 JyMin
# 62 JyMinCell
# 63 JyMax
# 64 JyMaxCell
# 65 JzMin
# 66 JzMinCell
# 67 JzMax
# 68 JzMaxCell
# 69 RhoMin
# 70 RhoMinCell
# 71 RhoMax
# 72 RhoMaxCell
# 73 PoyXmin
# 74 PoyXminInst
# 75 PoyYmin
# 76 PoyYminInst
# 77 PoyXmax
# 78 PoyXmaxInst
# 79 PoyYmax
# 80 PoyYmaxInst
#
#               time           Ubal_norm                Ubal                Utot                Uexp                Ukin                Urad           UmBWpairs                Uelm            Ukin_bnd        Ukin_out_mvw        Ukin_inj_mvw            Ukin_new            Uelm_bnd        Uelm_out_mvw        Uelm_inj_mvw            Dens_ion            Ntot_ion            Zavg_ion            Ukin_ion            Urad_ion            Dens_ele            Ntot_ele            Zavg_ele            Ukin_ele            Urad_ele             Uelm_Ex             Uelm_Ey             Uelm_Ez           Uelm_Bx_m           Uelm_By_m           Uelm_Bz_m               ExMin           ExMinCell               ExMax           ExMaxCell               EyMin           EyMinCell               EyMax           EyMaxCell               EzMin           EzMinCell               EzMax           EzMaxCell             Bx_mMin         Bx_mMinCell             Bx_mMax         Bx_mMaxCell             By_mMin         By_mMinCell             By_mMax         By_mMaxCell             Bz_mMin         Bz_mMinCell             Bz_mMax         Bz_mMaxCell               JxMin           JxMinCell               JxMax           JxMaxCell               JyMin           JyMinCell               JyMax           JyMaxCell               JzMin           JzMinCell               JzMax           JzMaxCell              RhoMin          RhoMinCell              RhoMax          RhoMaxCell             PoyXmin         PoyXminInst             PoyYmin         PoyYminInst             PoyXmax         PoyXmaxInst             PoyYmax         PoyYmaxInst
    3.0913579484e+02    9.3580799225e-03    4.1946416000e+03    4.4823741994e+05    4.4404277834e+05    4.5009404711e+01    0.0000000000e+00    0.0000000000e+00    4.4819241053e+05    1.1390964533e-05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4404275415e+05    0.0000000000e+00    0.0000000000e+00    8.2442039263e+02    1.0692000000e+06    1.0000000000e+00    1.8522600002e-01    0.0000000000e+00    8.2406570372e+02    1.0687400000e+06   -1.0000000000e+00    4.4824178711e+01    0.0000000000e+00    4.1698763314e+02    2.2577763054e+05    2.2684188491e-06    2.7613161836e-06    2.3306390725e-06    2.2199779235e+05   -7.4241363423e-01          1857126134    7.3396793446e-01          1857121334   -1.9927236842e+01          1089291027    1.9903010345e+01          1857127892   -7.8132199124e-05          1857211947    6.7171562654e-05          1857241917   -5.9560713704e-05          1857220976    5.5391599936e-05          1089382155   -4.0295853257e-05          1857220369    3.4068703925e-05          1857231177   -2.0050897853e+01          1089291627    2.0007236971e+01          1089296427   -2.3725046478e-02          1089370750    3.6049201536e-02          1857194584   -8.5577663821e-02          1857196383    9.7022927546e-02          1089360534   -1.1048260388e-04          1089367136    9.6993350266e-05         -1448594732   -1.0550293752e-01          1089361134    1.7763270928e-02          1857183157    4.4404275416e+05    2.0151273842e-04    0.0000000000e+00    0.0000000000e+00   -3.1679190474e-06    2.0970317844e-09    0.0000000000e+00    0.0000000000e+00
    3.1348982012e+02    9.3583446253e-03    4.1947614050e+03    4.4823754339e+05    4.4404278198e+05    5.0020291134e+01    0.0000000000e+00    0.0000000000e+00    4.4818752310e+05    1.1505704438e-05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4404275780e+05    0.0000000000e+00    0.0000000000e+00    8.2442039263e+02    1.0692000000e+06    1.0000000000e+00    2.2938615036e-01    0.0000000000e+00    8.2406339053e+02    1.0687370000e+06   -1.0000000000e+00    4.9790904983e+01    0.0000000000e+00    4.1821675674e+02    2.2577782302e+05    2.3509344838e-06    2.9098317191e-06    2.3885138987e-06    2.2199148331e+05   -7.4818788455e-01          1857132732    7.3271234003e-01          1857127933   -1.9837644212e+01          1089298227    1.9817009920e+01          1857134492   -8.5600381764e-05          1857219777    9.4487152864e-05          1089402563   -7.0663924003e-05          1857220377    5.8000209814e-05          1089389341   -4.5147581642e-05          1089387544    4.2297910775e-05          1857206573   -2.0078838917e+01          1089298227    2.0035260982e+01          1089303027   -3.0860497701e-02          1089367737    4.1157486011e-02          1857199982   -9.7301677716e-02          1857195185    1.2769883608e-01          1089366535   -9.6376023575e-05         -1448615543    9.6701168860e-05         -1448594732   -1.4128142789e-01          1089366534    1.7785964041e-02          1857183157    4.4404275780e+05    2.2516208901e-04    0.0000000000e+00    0.0000000000e+00   -3.2000809142e-06    1.4574419270e-09    0.0000000000e+00    0.0000000000e+00
    3.1784384540e+02    9.3584443370e-03    4.1948065330e+03    4.4823758971e+05    4.4404278318e+05    5.4971358332e+01    0.0000000000e+00    0.0000000000e+00    4.4818261835e+05    1.1552363398e-05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4404275900e+05    0.0000000000e+00    0.0000000000e+00    8.2442039263e+02    1.0692000000e+06    1.0000000000e+00    3.0101520782e-01    0.0000000000e+00    8.2406184841e+02    1.0687350000e+06   -1.0000000000e+00    5.4670343125e+01    0.0000000000e+00    4.1949139505e+02    2.2577297584e+05    2.4456327357e-06    2.8921639526e-06    2.3817637507e-06    2.2199015111e+05   -7.5405658346e-01          1857139334    7.3053437476e-01          1857134534   -1.9951633692e+01          1089304827    1.9910738309e+01          1089300027   -7.8117688858e-05          1089395953    8.4503450068e-05          1089407961   -6.8353344532e-05          1857244346    5.9507997944e-05          1089416364   -4.6411435997e-05          1857251549    3.9941864531e-05          1857202982   -2.0083817654e+01          1857136892    2.0035131263e+01          1857141692   -3.2223943842e-02          1089374341    4.6703284431e-02          1089371334   -1.3929915131e-01          1857201185    1.2316478113e-01          1089372536   -9.7040652957e-05         -1448615543    9.5160423005e-05         -1448594732   -1.4683274410e-01          1857201185    1.7901681060e-02          1857183157    4.4404275900e+05    5.7122651394e-06    0.0000000000e+00    0.0000000000e+00   -3.2304754271e-06    1.8378988833e-09    0.0000000000e+00    0.0000000000e+00
    3.2219787068e+02    9.3589694956e-03    4.1950441579e+03    4.4823782788e+05    4.4404278372e+05    6.0263652361e+01    0.0000000000e+00    0.0000000000e+00    4.4817756422e+05    1.1568927346e-05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4404275954e+05    0.0000000000e+00    0.0000000000e+00    8.2442039263e+02    1.0692000000e+06    1.0000000000e+00    3.6731131262e-01    0.0000000000e+00    8.2406030628e+02    1.0687330000e+06   -1.0000000000e+00    5.9896341048e+01    0.0000000000e+00    4.2081796556e+02    2.2577496987e+05    2.5927936380e-06    2.8848157455e-06    2.3854754655e-06    2.2198177638e+05   -7.6165643883e-01          1089318584    7.2412841332e-01          1857141135   -2.0052151467e+01          1089311427    2.0007021814e+01          1089306627   -9.5340724207e-05          1857246749    8.0624038626e-05          1089405563   -5.9561644747e-05          1089411547    6.4463898785e-05          1857225794   -4.2360131307e-05          1857243148    4.3631289624e-05          1089431374   -2.0069957863e+01          1857143492    2.0028673428e+01          1089316227   -4.7224384106e-02          1857208382    4.8933038250e-02          1089374936   -1.6332946936e-01          1857207783    9.0917224224e-02          1089371333   -9.6241404095e-05         -1448615543    9.2266803086e-05         -1448594732   -1.8025930198e-01          1857207783    1.7965713402e-02          1857183157    4.4404275954e+05    3.5805558136e-05    0.0000000000e+00    0.0000000000e+00   -3.2578246468e-06    1.6200455220e-09    0.0000000000e+00    0.0000000000e+00
    3.2655189595e+02    9.3591524322e-03    4.1951269343e+03    4.4823791093e+05    4.4404278400e+05    6.5625818818e+01    0.0000000000e+00    0.0000000000e+00    4.4817228511e+05    1.1609276042e-05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4404275982e+05    0.0000000000e+00    0.0000000000e+00    8.2442039263e+02    1.0692000000e+06    1.0000000000e+00    4.4855827521e-01    0.0000000000e+00    8.2405953522e+02    1.0687320000e+06   -1.0000000000e+00    6.5177260543e+01    0.0000000000e+00    4.2230660125e+02    2.2577124129e+05    2.7016601775e-06    2.9440699952e-06    2.4093264067e-06    2.2197873722e+05   -7.7314212908e-01          1089325186    7.1548032513e-01          1857147733   -2.0127680141e+01          1089318027    2.0087931672e+01          1857145292   -7.9997139255e-05          1857254561    8.7899765185e-05          1857248557   -6.3486444978e-05          1089381524    6.2045203615e-05          1089399524   -4.7706625404e-05          1089426562    3.9628204101e-05          1857232381   -2.0043715556e+01          1857150092    1.9995548515e+01          1089322827   -4.3108580832e-02          1857214380    5.3291832181e-02          1857211385   -1.4428633273e-01          1857213783    1.5958662934e-01          1089378536   -9.5379546383e-05          1857675375    8.8618049518e-05          1857307396   -1.7749291586e-01          1089378535    1.7978041149e-02          1857183157    4.4404275982e+05    9.9607992848e-06    0.0000000000e+00    0.0000000000e+00   -3.2888486326e-06    2.0165737666e-09    0.0000000000e+00    0.0000000000e+00
    3.3090592123e+02    9.3595402826e-03    4.1953024268e+03    4.4823808650e+05    4.4404278407e+05    7.1166587838e+01    0.0000000000e+00    0.0000000000e+00    4.4816691991e+05    1.1683788771e-05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4404275989e+05    0.0000000000e+00    0.0000000000e+00    8.2442039263e+02    1.0692000000e+06    1.0000000000e+00    5.5340438396e-01    0.0000000000e+00    8.2405645097e+02    1.0687280000e+06   -1.0000000000e+00    7.0613183454e+01    0.0000000000e+00    4.2383436248e+02    2.2577208437e+05    2.7928089460e-06    3.0302460997e-06    2.4048756192e-06    2.2197100118e+05   -7.8490385683e-01          1089331786    7.0402790704e-01          1089317385   -2.0190468561e+01          1857156692    2.0144422225e+01          1857151892   -8.6978515724e-05          1857235967    8.9922382461e-05          1089421155   -6.4549180961e-05          1089427158    6.2024145662e-05          1857228780   -4.4763494099e-05          1857217384    3.8740460284e-05          1857224577   -1.9993468301e+01          1089324627    1.9947657887e+01          1857161492   -5.6818016500e-02          1089384535    5.1304209848e-02          1857216783   -1.2782764181e-01          1857220981    1.9990767147e-01          1089383935   -1.0030363001e-04          1089382732    9.8229154116e-05          1089388138   -2.1648799361e-01          1089383934    1.8061069670e-02          1857183157    4.4404275990e+05    1.3885046126e-06    0.0000000000e+00    0.0000000000e+00   -3.3227171562e-06    2.6725639463e-09    0.0000000000e+00    0.0000000000e+00
    3.3525994651e+02    9.3597684740e-03    4.1954056777e+03    4.4823818980e+05    4.4404278412e+05    7.6272149952e+01    0.0000000000e+00    0.0000000000e+00    4.4816191765e+05    1.1725074971e-05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4404275994e+05    0.0000000000e+00    0.0000000000e+00    8.2442039263e+02    1.0692000000e+06    1.0000000000e+00    6.4341955149e-01    0.0000000000e+00    8.2405567990e+02    1.0687270000e+06   -1.0000000000e+00    7.5628730400e+01    0.0000000000e+00    4.2545152212e+02    2.2576872100e+05    2.9280569140e-06    3.0738431839e-06    2.4151494619e-06    2.2196774511e+05   -7.9870112389e-01          1089338385    6.8959185829e-01          1857151334   -2.0231466318e+01          1857163292    2.0189387623e+01          1089326427   -8.1372916368e-05          1857284522    7.6168648480e-05          1089418741   -6.6850970819e-05          1089382125    7.7434220202e-05          1089427138   -4.9101742715e-05          1857226381    4.2957066485e-05          1089433747   -1.9927073131e+01          1089331227    1.9882743823e+01          1089336027   -4.5484547901e-02          1089391137    5.3572844922e-02          1089387532   -1.3375185928e-01          1857228179    1.5794273561e-01          1089390537   -1.1490253129e-04          1089388733    9.5039083045e-05          1089395339   -1.9179191420e-01          1089391137    1.8120921121e-02          1857183157    4.4404275994e+05    2.8755665814e-06    0.0000000000e+00    0.0000000000e+00   -3.3611861638e-06    2.5975661580e-09    0.0000000000e+00    0.0000000000e+00
    3.3961397179e+02    9.3602444149e-03    4.1956210284e+03    4.4823840516e+05    4.4404278413e+05    8.1910056925e+01    0.0000000000e+00    0.0000000000e+00    4.4815649510e+05    1.1736689156e-05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4404275995e+05    0.0000000000e+00    0.0000000000e+00    8.2442039263e+02    1.0692000000e+06    1.0000000000e+00    7.6988054010e-01    0.0000000000e+00    8.2405413778e+02    1.0687250000e+06   -1.0000000000e+00    8.1140176385e+01    0.0000000000e+00    4.2722268190e+02    2.2576919347e+05    3.0592096594e-06    3.1427976648e-06    2.4585215708e-06    2.2196007894e+05   -8.1180579204e-01          1089344984    6.7128518510e-01          1857157932   -2.0258279905e+01          1089337827    2.0211242034e+01          1089333027   -8.1837222926e-05          1857243161    9.9018492011e-05          1857223388   -6.7916798227e-05          1089433749    7.5660631523e-05          1089419343   -5.8702103499e-05          1089394134    4.0952103047e-05          1857216784   -1.9844062020e+01          1857169892    1.9803212507e+01          1857174692   -5.3880235076e-02          1857225782    4.9469026334e-02          1089404338   -1.4683844915e-01          1857224585    1.3252413998e-01          1089397738   -1.0143613436e-04          1089360441    9.9606129005e-05          1089394735   -1.6776937333e-01          1857224585    1.8123572807e-02          1857183157    4.4404275996e+05    1.4490274398e-07    0.0000000000e+00    0.0000000000e+00   -3.4078367729e-06    3.8356656007e-09    0.0000000000e+00    0.0000000000e+00
    3.4396799707e+02    9.3606856673e-03    4.1958206837e+03    4.4823860482e+05    4.4404278414e+05    8.6959016555e+01    0.0000000000e+00    0.0000000000e+00    4.4815164580e+05    1.1808545861e-05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4404275996e+05    0.0000000000e+00    0.0000000000e+00    8.2442039263e+02    1.0692000000e+06    1.0000000000e+00    8.9215107795e-01    0.0000000000e+00    8.2405259565e+02    1.0687230000e+06   -1.0000000000e+00    8.6066865477e+01    0.0000000000e+00    4.2904438209e+02    2.2576797103e+05    3.2240568907e-06    3.2192360625e-06    2.4685219714e-06    2.2195463039e+05   -8.1817007824e-01          1089342582    6.7716946872e-01          1857203534   -2.0267107999e+01          1089344427    2.0221458409e+01          1857171692   -8.4633300218e-05          1857240179    8.2688713326e-05          1857250975   -7.0695729990e-05          1089429557    7.3745403123e-05          1089401334   -4.0544065086e-05          1089394723    4.2267845581e-05          1857208399   -1.9740893952e+01          1089344427    1.9697403874e+01          1089349227   -3.9894591034e-02          1089404338    4.1446328155e-02          1857238381   -1.3639811266e-01          1857240180    1.4756774044e-01          1089404339   -9.1855655979e-05          1089387525    1.0350370613e-04          1089401935   -1.7533281795e-01          1089404338    1.8130619592e-02          1857183157    4.4404275996e+05    2.5481756046e-07    0.0000000000e+00    0.0000000000e+00   -3.4594485769e-06    3.5770100010e-09    0.0000000000e+00    0.0000000000e+00
    3.4832202235e+02    9.3608433358e-03    4.1958920246e+03    4.4823867616e+05    4.4404278414e+05    9.2316533111e+01    0.0000000000e+00    0.0000000000e+00    4.4814635963e+05    1.1821123141e-05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4404275996e+05    0.0000000000e+00    0.0000000000e+00    8.2442039263e+02    1.0692000000e+06    1.0000000000e+00    1.0180132700e+00    0.0000000000e+00    8.2405182459e+02    1.0687220000e+06   -1.0000000000e+00    9.1298519841e+01    0.0000000000e+00    4.3096517176e+02    2.2576433572e+05    3.3809566543e-06    3.3363436859e-06    2.5080362460e-06    2.2195105873e+05   -8.3212049213e-01          1857176532    6.9407251613e-01          1857200533   -2.0253819118e+01          1089351027    2.0207526247e+01          1857178292   -8.1414937813e-05          1089434352    8.6378006643e-05          1857250986   -6.4528606056e-05          1857252220    6.4107389435e-05          1089409747   -4.6988766072e-05          1857250375    4.2369765573e-05          1089452953   -1.9807225784e+01          1857183692    1.9792560691e+01          1857178892   -5.0608351477e-02          1089401332    4.8371402554e-02          1857244981   -1.2415797075e-01          1857247379    1.5773100634e-01          1089410338   -1.0529268603e-04          1089414541    8.5954175773e-05         -1448475170   -1.6152684158e-01          1089410337    1.8103109148e-02          1857183157    4.4404275996e+05    9.1896657542e-08    0.0000000000e+00    0.0000000000e+00   -3.5096703821e-06    3.2784583404e-09    0.0000000000e+00    0.0000000000e+00
    3.5267604763e+02    9.3615105173e-03    4.1961939073e+03    4.4823897805e+05    4.4404278414e+05    9.8028914827e+01    0.0000000000e+00    0.0000000000e+00    4.4814094913e+05    1.1825513472e-05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4404275996e+05    0.0000000000e+00    0.0000000000e+00    8.2442039263e+02    1.0692000000e+06    1.0000000000e+00    1.1741446511e+00    0.0000000000e+00    8.2405105353e+02    1.0687210000e+06   -1.0000000000e+00    9.6854770176e+01    0.0000000000e+00    4.3297967505e+02    2.2576754734e+05    3.5334735819e-06    3.5281975740e-06    2.5591861731e-06    2.2194042211e+05   -8.2906067320e-01          1089346187    7.0613539380e-01          1089370186   -2.0228675276e+01          1089357627    2.0181568571e+01          1857184892   -9.1444515977e-05          1857301935    9.5646936339e-05          1089445155   -6.7523432740e-05          1089403730    6.8979841577e-05          1857297170   -4.3446699196e-05          1857237187    4.3517892893e-05          1857231185   -1.9887020950e+01          1089358227    1.9872586102e+01          1089353427   -4.6529860623e-02          1089427143    4.6282714439e-02          1857251581   -1.5492697829e-01          1857255176    1.3724601418e-01          1089417540   -9.1594845936e-05          1089347932    1.2370565198e-04          1857237786   -1.6822424956e-01          1857255176    1.8051204287e-02          1857183157    4.4404275996e+05   -2.9817331698e-08    0.0000000000e+00    0.0000000000e+00   -3.5558592773e-06    2.6033268686e-09    0.0000000000e+00    0.0000000000e+00
    3.5703007291e+02    9.3617361730e-03    4.1962960108e+03    4.4823908015e+05    4.4404278414e+05    1.0261046411e+02    0.0000000000e+00    0.0000000000e+00    4.4813646969e+05    1.1825513472e-05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4404275996e+05    0.0000000000e+00    0.0000000000e+00    8.2442039263e+02    1.0692000000e+06    1.0000000000e+00    1.3097643034e+00    0.0000000000e+00    8.2405105353e+02    1.0687210000e+06   -1.0000000000e+00    1.0130069980e+02    0.0000000000e+00    4.3507920129e+02    2.2576235812e+05    3.7035727508e-06    3.6329042922e-06    2.5868228328e-06    2.2193903236e+05   -8.1996859228e-01          1857180136    7.1621039221e-01          1857213735   -2.0179834904e+01          1089364227    2.0130848714e+01          1089359427   -7.8769494404e-05          1089428926    8.6796577162e-05          1089415133   -7.6207837093e-05          1089440344    7.6527404389e-05          1089438531   -4.4268004051e-05          1089430720    4.6244785750e-05          1089353317   -1.9952588382e+01          1857196892    1.9928294407e+01          1089360027   -4.8229673627e-02          1857261776    4.4232761673e-02          1857182585   -1.4820033421e-01          1857260578    1.3135169405e-01          1089433143   -1.1448367529e-04          1857258180    1.2085171155e-04          1089349139   -1.5460849741e-01          1857260578    1.7930897642e-02          1857183157    4.4404275996e+05   -2.3851296381e-08    0.0000000000e+00    0.0000000000e+00   -3.5920314997e-06    1.8867093370e-09    0.0000000000e+00    0.0000000000e+00
