# 1 time
# 2 Ubal_norm
# 3 Ubal
# 4 Utot
# 5 Uexp
# 6 Ukin
# 7 Urad
# 8 UmBWpairs
# 9 Uelm
# 10 Ukin_bnd
# 11 Ukin_out_mvw
# 12 Ukin_inj_mvw
# 13 Ukin_new
# 14 Uelm_bnd
# 15 Uelm_out_mvw
# 16 Uelm_inj_mvw
# 17 Uelm_Ex
# 18 Uelm_Ey
# 19 Uelm_Ez
# 20 Uelm_Bx_m
# 21 Uelm_By_m
# 22 Uelm_Bz_m
# 23 ExMin
# 24 ExMinCell
# 25 ExMax
# 26 ExMaxCell
# 27 EyMin
# 28 EyMinCell
# 29 EyMax
# 30 EyMaxCell
# 31 EzMin
# 32 EzMinCell
# 33 EzMax
# 34 EzMaxCell
# 35 Bx_mMin
# 36 Bx_mMinCell
# 37 Bx_mMax
# 38 Bx_mMaxCell
# 39 By_mMin
# 40 By_mMinCell
# 41 By_mMax
# 42 By_mMaxCell
# 43 Bz_mMin
# 44 Bz_mMinCell
# 45 Bz_mMax
# 46 Bz_mMaxCell
# 47 JxMin
# 48 JxMinCell
# 49 JxMax
# 50 JxMaxCell
# 51 JyMin
# 52 JyMinCell
# 53 JyMax
# 54 JyMaxCell
# 55 JzMin
# 56 JzMinCell
# 57 JzMax
# 58 JzMaxCell
# 59 RhoMin
# 60 RhoMinCell
# 61 RhoMax
# 62 RhoMaxCell
# 63 PoyXmin
# 64 PoyXminInst
# 65 PoyYmin
# 66 PoyYminInst
# 67 PoyXmax
# 68 PoyXmaxInst
# 69 PoyYmax
# 70 PoyYmaxInst
#
#               time           Ubal_norm                Ubal                Utot                Uexp                Ukin                Urad           UmBWpairs                Uelm            Ukin_bnd        Ukin_out_mvw        Ukin_inj_mvw            Ukin_new            Uelm_bnd        Uelm_out_mvw        Uelm_inj_mvw             Uelm_Ex             Uelm_Ey             Uelm_Ez           Uelm_Bx_m           Uelm_By_m           Uelm_Bz_m               ExMin           ExMinCell               ExMax           ExMaxCell               EyMin           EyMinCell               EyMax           EyMaxCell               EzMin           EzMinCell               EzMax           EzMaxCell             Bx_mMin         Bx_mMinCell             Bx_mMax         Bx_mMaxCell             By_mMin         By_mMinCell             By_mMax         By_mMaxCell             Bz_mMin         Bz_mMinCell             Bz_mMax         Bz_mMaxCell               JxMin           JxMinCell               JxMax           JxMaxCell               JyMin           JyMinCell               JyMax           JyMaxCell               JzMin           JzMinCell               JzMax           JzMaxCell              RhoMin          RhoMinCell              RhoMax          RhoMaxCell             PoyXmin         PoyXminInst             PoyYmin         PoyYminInst             PoyXmax         PoyXmaxInst             PoyYmax         PoyYmaxInst
    6.7487391831e+02    9.3567871119e-03    4.2382480111e+03    4.5295975642e+05    4.4872150841e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.5295975642e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4872150841e+05    0.0000000000e+00    0.0000000000e+00    4.1509562966e+02    2.2816829561e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.2437636518e+05   -7.0140912018e-01             1370669    7.0140912019e-01             1370577   -1.9071651086e+01             1365503    1.9073717794e+01             1373696    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960   -1.9045649158e+01             1365503    1.9079650298e+01             1373696    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    4.4872151341e+05   -2.3991820464e-09   -2.5033678807e-03   -1.1392236431e-06    0.0000000000e+00    0.0000000000e+00   -2.4979541776e-03    1.1370662043e-06
    6.7922794359e+02    9.3567871127e-03    4.2382480111e+03    4.5295975638e+05    4.4872150837e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.5295975638e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4872150837e+05    0.0000000000e+00    0.0000000000e+00    4.1509562793e+02    2.2816829559e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.2437636517e+05   -7.0118594168e-01             1381934    7.0118594169e-01             1381840   -1.9070834122e+01             1376767    1.9074328451e+01             1384960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960   -1.8945892625e+01             1376767    1.8982794962e+01             1384960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    4.4872151341e+05   -2.3881112306e-09   -2.5215966383e-03   -1.1393678925e-06    0.0000000000e+00    0.0000000000e+00   -2.5161483283e-03    1.1372001279e-06
    6.8358196887e+02    9.3567871129e-03    4.2382480109e+03    4.5295975635e+05    4.4872150834e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.5295975635e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4872150834e+05    0.0000000000e+00    0.0000000000e+00    4.1509562623e+02    2.2816829557e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.2437636515e+05   -7.0022291228e-01             1393198    7.0022291229e-01             1393104   -1.9056611789e+01             1388031    1.9060650622e+01             1396224    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -1.8833831229e+01             1388031    1.8871987849e+01             1396224    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    4.4872151341e+05   -2.3302942258e-09   -2.5398279999e-03   -1.1395467771e-06    0.0000000000e+00    0.0000000000e+00   -2.5343449187e-03    1.1373687943e-06
    6.8793599414e+02    9.3567871131e-03    4.2382480106e+03    4.5295975631e+05    4.4872150830e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.5295975631e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4872150830e+05    0.0000000000e+00    0.0000000000e+00    4.1509562455e+02    2.2816829556e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.2437636513e+05   -6.9875706712e-01             1404463    6.9875706712e-01             1404367   -1.9028114591e+01             1399295    1.9033939535e+01             1407488    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960   -1.8709386731e+01             1399295    1.8748475998e+01             1407488    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    4.4872151341e+05   -2.3327328572e-09   -2.5580625092e-03   -1.1397590538e-06  -3.0166408816e-307   2.8126930478e-307   -2.5525444942e-03    1.1375709678e-06
    6.9229001942e+02    9.3567871140e-03    4.2382480107e+03    4.5295975627e+05    4.4872150826e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.5295975627e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4872150826e+05    0.0000000000e+00    0.0000000000e+00    4.1509562289e+02    2.2816829554e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.2437636511e+05   -6.9660194472e-01             1415728    6.9660194473e-01             1415630   -1.8984819300e+01             1410559    1.8994483775e+01             1418752    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -1.8571906303e+01             1410559    1.8613310365e+01             1418752    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    4.4872151341e+05   -2.4076871044e-09   -2.5763006899e-03   -1.1400035035e-06  -7.8372371858e-289   7.2618196885e-289   -2.5707475805e-03    1.1378054316e-06
    6.9664404470e+02    9.3567871153e-03    4.2382480109e+03    4.5295975624e+05    4.4872150823e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.5295975624e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4872150823e+05    0.0000000000e+00    0.0000000000e+00    4.1509562125e+02    2.2816829552e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.2437636509e+05   -6.9383948157e-01             1426992    6.9383948158e-01             1426894   -1.8927406909e+01             1421823    1.8941641376e+01             1430016    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -1.8421286791e+01             1421823    1.8466633911e+01             1430016    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    4.4872151341e+05   -2.4431197186e-09   -2.5945430468e-03   -1.1402789458e-06  -5.5118552418e-271   5.0730366393e-271   -2.5889546842e-03    1.1380710044e-06
    7.0099806998e+02    9.3567871162e-03    4.2382480110e+03    4.5295975620e+05    4.4872150819e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.5295975620e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4872150819e+05    0.0000000000e+00    0.0000000000e+00    4.1509561962e+02    2.2816829551e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.2437636507e+05   -6.9068500127e-01             1438257    6.9068500127e-01             1438157   -1.8857289828e+01             1433087    1.8874822254e+01             1441280    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -1.8435149689e+01             1434111    1.8417871959e+01             1442304    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    4.4872151341e+05   -2.3451790585e-09   -2.6127900660e-03   -1.1405842366e-06  -1.0735308859e-253   9.8097899452e-254   -2.6071662933e-03    1.1383665407e-06
    7.0535209526e+02    9.3567871163e-03    4.2382480107e+03    4.5295975616e+05    4.4872150815e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.5295975616e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4872150815e+05    0.0000000000e+00    0.0000000000e+00    4.1509561802e+02    2.2816829549e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.2437636506e+05   -6.8700592815e-01             1449522    6.8700592816e-01             1449420   -1.8775407521e+01             1444352    1.8794364909e+01             1452544    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -1.8447817943e+01             1445375    1.8431476714e+01             1453568    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    4.4872151341e+05   -2.1571683648e-09   -2.6310422156e-03   -1.1409182596e-06  -5.9081112840e-237   5.3571897414e-237   -2.6253828776e-03    1.1386909224e-06
    7.0970612054e+02    9.3567871166e-03    4.2382480105e+03    4.5295975613e+05    4.4872150812e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.5295975613e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4872150812e+05    0.0000000000e+00    0.0000000000e+00    4.1509561643e+02    2.2816829547e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.2437636504e+05   -6.8284636963e-01             1460787    6.8284636964e-01             1460683   -1.8681593671e+01             1455616    1.8701457339e+01             1463808    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -1.8447030158e+01             1456640    1.8432538339e+01             1464832    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    4.4872151341e+05   -1.9978047662e-09   -2.6492999459e-03   -1.1412799236e-06  -9.3504197695e-221   8.4083191984e-221   -2.6436048894e-03    1.1390430550e-06
    7.1406014582e+02    9.3567871175e-03    4.2382480105e+03    4.5295975609e+05    4.4872150808e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.5295975609e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4872150808e+05    0.0000000000e+00    0.0000000000e+00    4.1509561486e+02    2.2816829546e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.2437636502e+05   -6.7824708007e-01             1472052    6.7824708008e-01             1471946   -1.8575114988e+01             1466880    1.8597252240e+01             1475071    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -1.8432397935e+01             1467904    1.8421485140e+01             1476096    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    4.4872151341e+05   -1.9118665935e-09   -2.6675636902e-03   -1.1416681763e-06  -4.3203709264e-205   3.8504408036e-205   -2.6618327635e-03    1.1394218795e-06
    7.1841417110e+02    9.3567871187e-03    4.2382480107e+03    4.5295975605e+05    4.4872150804e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.5295975605e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4872150804e+05    0.0000000000e+00    0.0000000000e+00    4.1509561331e+02    2.2816829544e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.2437636500e+05   -6.7327952052e-01             1483316    6.7327952053e-01             1483210   -1.8455750023e+01             1478144    1.8482076234e+01             1486335    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960    0.0000000000e+00          -236220960   -1.8404412282e+01             1479168    1.8397980815e+01             1487360    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    4.4872151341e+05   -1.8376204958e-09   -2.6858338654e-03   -1.1420820286e-06  -5.9023513893e-190   5.2097714613e-190   -2.6800669185e-03    1.1398263957e-06
    7.2276819638e+02    9.3567871195e-03    4.2382480108e+03    4.5295975602e+05    4.4872150801e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.5295975602e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4872150801e+05    0.0000000000e+00    0.0000000000e+00    4.1509561178e+02    2.2816829542e+05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.2437636498e+05   -6.6918540977e-01             1495600    6.6918540978e-01             1495502   -1.8324300571e+01             1489408    1.8355461375e+01             1497599    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944   -1.8364175187e+01             1490432    1.8361508384e+01             1498623    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    0.0000000000e+00          -236220944    4.4872151341e+05   -1.7224521159e-09   -2.7041108732e-03   -1.1425205751e-06  -2.4088107266e-175   2.1040688330e-175   -2.6983077574e-03    1.1402556838e-06
